77624,Hillister,Tyler County,609
77625,Kountze,Hardin County,"9,761"
77625,Kountze,Hardin County,"9,761"
77627,Nederland,Jefferson County,"21,698"
77627,Nederland,Jefferson County,"21,698"
77629,Nome,Jefferson County,786
77629,Nome,Jefferson County,786
77630,Orange,Orange County,"28,925"
77630,Orange,Orange County,"28,925"
77632,Orange,Orange County,"22,903"
77632,Orange,Orange County,"22,903"
77640,Port Arthur,Jefferson County,"15,706"
77640,Port Arthur,Jefferson County,"15,706"
77642,Port Arthur,Jefferson County,"39,202"
77642,Port Arthur,Jefferson County,"39,202"
77650,Port Bolivar,Galveston County,"1,835"
77650,Port Bolivar,Galveston County,"1,835"
77651,Port Neches,Jefferson County,"12,782"
77651,Port Neches,Jefferson County,"12,782"
77655,Sabine Pass,Jefferson County,213
77655,Sabine Pass,Jefferson County,213
77656,Silsbee,Hardin County,"16,524"
77656,Silsbee,Hardin County,"16,524"
77657,Lumberton,Hardin County,"21,345"
77657,Lumberton,Hardin County,"21,345"
77659,Sour Lake,Hardin County,"5,326"
77659,Sour Lake,Hardin County,"5,326"
77660,Spurger,Tyler County,"1,057"
77660,Spurger,Tyler County,"1,057"
77661,Stowell,Chambers County,671
77661,Stowell,Chambers County,671
77662,Vidor,Orange County,"26,277"
77662,Vidor,Orange County,"26,277"
77663,Village Mills,Hardin County,"1,014"
77663,Village Mills,Hardin County,"1,014"
77664,Warren,Tyler County,"2,939"
77664,Warren,Tyler County,"2,939"
77665,Winnie,Chambers County,"6,152"
77665,Winnie,Chambers County,"6,152"
77701,Beaumont,Jefferson County,"13,480"
77701,Beaumont,Jefferson County,"13,480"
77702,Beaumont,Jefferson County,"3,225"
77702,Beaumont,Jefferson County,"3,225"
77703,Beaumont,Jefferson County,"13,823"
77703,Beaumont,Jefferson County,"13,823"
77705,Beaumont,Jefferson County,"39,236"
77705,Beaumont,Jefferson County,"39,236"
77706,Beaumont,Jefferson County,"29,474"
77706,Beaumont,Jefferson County,"29,474"
77707,Beaumont,Jefferson County,"18,335"
77707,Beaumont,Jefferson County,"18,335"
77708,Beaumont,Jefferson County,"12,536"
77708,Beaumont,Jefferson County,"12,536"
77713,Beaumont,Jefferson County,"14,238"
77713,Beaumont,Jefferson County,"14,238"
77801,Bryan,Brazos County,"15,068"
77801,Bryan,Brazos County,"15,068"
77802,Bryan,Brazos County,"25,621"
77802,Bryan,Brazos County,"25,621"
77803,Bryan,Brazos County,"32,946"
77803,Bryan,Brazos County,"32,946"
77807,Bryan,Brazos County,"11,564"
77807,Bryan,Brazos County,"11,564"
77808,Bryan,Brazos County,"12,013"
77808,Bryan,Brazos County,"12,013"
77830,Anderson,Grimes County,"3,101"
77830,Anderson,Grimes County,"3,101"
77831,Bedias,Grimes County,"3,179"
77831,Bedias,Grimes County,"3,179"
77833,Brenham,Washington County,"29,345"
77833,Brenham,Washington County,"29,345"
77835,Burton,Washington County,"2,330"
77835,Burton,Washington County,"2,330"
77836,Caldwell,Burleson County,"12,077"
77836,Caldwell,Burleson County,"12,077"
77837,Calvert,Robertson County,"1,922"
77837,Calvert,Robertson County,"1,922"
77840,College Station,Brazos County,"59,371"
77840,College Station,Brazos County,"59,371"
77845,College Station,Brazos County,"66,649"
77845,College Station,Brazos County,"66,649"
77853,Dime Box,Lee County,"1,059"
77853,Dime Box,Lee County,"1,059"
77855,Flynn,Leon County,224
77855,Flynn,Leon County,224
77856,Franklin,Robertson County,"5,246"
77856,Franklin,Robertson County,"5,246"
77857,Gause,Milam County,792
77857,Gause,Milam County,792
77859,Hearne,Robertson County,"6,750"
77859,Hearne,Robertson County,"6,750"
77861,Iola,Grimes County,"2,203"
77861,Iola,Grimes County,"2,203"
77864,Madisonville,Madison County,"7,562"
77864,Madisonville,Madison County,"7,562"
77865,Marquez,Leon County,"2,440"
77865,Marquez,Leon County,"2,440"
77867,Mumford,Robertson County,106
77867,Mumford,Robertson County,106
77868,Navasota,Grimes County,"17,142"
77868,Navasota,Grimes County,"17,142"
77871,Normangee,Leon County,"2,738"
77871,Normangee,Leon County,"2,738"
77872,North Zulch,Madison County,"1,879"
77872,North Zulch,Madison County,"1,879"
77873,Richards,Grimes County,"1,200"
77873,Richards,Grimes County,"1,200"
77876,Shiro,Grimes County,123
77876,Shiro,Grimes County,123
77878,Snook,Burleson County,317
77878,Snook,Burleson County,317
77879,Somerville,Burleson County,"5,621"
77879,Somerville,Burleson County,"5,621"
77880,Washington,Washington County,"1,438"
77880,Washington,Washington County,"1,438"
77901,Victoria,Victoria County,"43,052"
77901,Victoria,Victoria County,"43,052"
77904,Victoria,Victoria County,"28,202"
77904,Victoria,Victoria County,"28,202"
77905,Victoria,Victoria County,"14,834"
77905,Victoria,Victoria County,"14,834"
77950,Austwell,Refugio County,170
77950,Austwell,Refugio County,170
77951,Bloomington,Victoria County,"1,809"
77951,Bloomington,Victoria County,"1,809"
77954,Cuero,De Witt County,"11,478"
77954,Cuero,De Witt County,"11,478"
77957,Edna,Jackson County,"8,735"
77957,Edna,Jackson County,"8,735"
77960,Fannin,Goliad County,65
77960,Fannin,Goliad County,65
77961,Francitas,Jackson County,178
77961,Francitas,Jackson County,178
77962,Ganado,Jackson County,"3,654"
77962,Ganado,Jackson County,"3,654"
77963,Goliad,Goliad County,"5,855"
77963,Goliad,Goliad County,"5,855"
77964,Hallettsville,Lavaca County,"8,395"
77964,Hallettsville,Lavaca County,"8,395"
77968,Inez,Victoria County,"3,214"
77968,Inez,Victoria County,"3,214"
77969,La Salle,Jackson County,246
77969,La Salle,Jackson County,246
77970,La Ward,Jackson County,429
77970,La Ward,Jackson County,429
77971,Lolita,Jackson County,792
77971,Lolita,Jackson County,792
77973,Mcfaddin,Victoria County,27
77973,Mcfaddin,Victoria County,27
77974,Meyersville,De Witt County,314
77974,Meyersville,De Witt County,314
77975,Moulton,Lavaca County,"1,609"
77975,Moulton,Lavaca County,"1,609"
77976,Nursery,Victoria County,96
77976,Nursery,Victoria County,96
77977,Placedo,Victoria County,544
77977,Placedo,Victoria County,544
77978,Point Comfort,Calhoun County,696
77978,Point Comfort,Calhoun County,696
77979,Port Lavaca,Calhoun County,"17,916"
77979,Port Lavaca,Calhoun County,"17,916"
77982,Port O Connor,Calhoun County,884
77982,Port O Connor,Calhoun County,884
77983,Seadrift,Calhoun County,"2,045"
77983,Seadrift,Calhoun County,"2,045"
77984,Shiner,Lavaca County,"3,972"
77984,Shiner,Lavaca County,"3,972"
77987,Sweet Home,Lavaca County,206
77987,Sweet Home,Lavaca County,206
77988,Telferner,Victoria County,559
77988,Telferner,Victoria County,559
77990,Tivoli,Refugio County,811
77990,Tivoli,Refugio County,811
77991,Vanderbilt,Jackson County,397
77991,Vanderbilt,Jackson County,397
77993,Weesatche,Goliad County,95
77993,Weesatche,Goliad County,95
77994,Westhoff,De Witt County,354
77994,Westhoff,De Witt County,354
77995,Yoakum,Lavaca County,"10,724"
77995,Yoakum,Lavaca County,"10,724"
78001,Artesia Wells,La Salle County,
78001,Artesia Wells,La Salle County,
78002,Atascosa,Bexar County,"6,833"
78002,Atascosa,Bexar County,"6,833"
78003,Bandera,Bandera County,"9,743"
78003,Bandera,Bandera County,"9,743"
78004,Bergheim,Kendall County,"1,118"
78004,Bergheim,Kendall County,"1,118"
78005,Bigfoot,Frio County,870
78005,Bigfoot,Frio County,870
78006,Boerne,Kendall County,"36,056"
78006,Boerne,Kendall County,"36,056"
78007,Calliham,Mcmullen County,169
78007,Calliham,Mcmullen County,169
78008,Campbellton,Atascosa County,461
78008,Campbellton,Atascosa County,461
78009,Castroville,Medina County,"8,466"
78009,Castroville,Medina County,"8,466"
78010,Center Point,Kerr County,"3,493"
78010,Center Point,Kerr County,"3,493"
78011,Charlotte,Atascosa County,"1,688"
78011,Charlotte,Atascosa County,"1,688"
78012,Christine,Atascosa County,267
78012,Christine,Atascosa County,267
78013,Comfort,Kendall County,"7,312"
78013,Comfort,Kendall County,"7,312"
78014,Cotulla,La Salle County,"5,999"
78014,Cotulla,La Salle County,"5,999"
78015,Boerne,Bexar County,"15,811"
78015,Boerne,Bexar County,"15,811"
78016,Devine,Medina County,"11,632"
78016,Devine,Medina County,"11,632"
78017,Dilley,Frio County,"6,074"
78017,Dilley,Frio County,"6,074"
78019,Encinal,La Salle County,"1,253"
78019,Encinal,La Salle County,"1,253"
78021,Fowlerton,La Salle County,273
78021,Fowlerton,La Salle County,273
78022,George West,Live Oak County,"4,033"
78022,George West,Live Oak County,"4,033"
78023,Helotes,Bexar County,"31,357"
78023,Helotes,Bexar County,"31,357"
78024,Hunt,Kerr County,"1,370"
78024,Hunt,Kerr County,"1,370"
78025,Ingram,Kerr County,"4,918"
78025,Ingram,Kerr County,"4,918"
78026,Jourdanton,Atascosa County,"6,452"
78026,Jourdanton,Atascosa County,"6,452"
78027,Kendalia,Kendall County,381
78027,Kendalia,Kendall County,381
78028,Kerrville,Kerr County,"39,944"
78028,Kerrville,Kerr County,"39,944"
78029,Kerrville,Kerr County,
78029,Kerrville,Kerr County,
78039,La Coste,Medina County,"1,924"
78039,La Coste,Medina County,"1,924"
78040,Laredo,Webb County,"40,939"
78040,Laredo,Webb County,"40,939"
78041,Laredo,Webb County,"47,753"
78041,Laredo,Webb County,"47,753"
78043,Laredo,Webb County,"45,532"
78043,Laredo,Webb County,"45,532"
78044,Laredo,Webb County,519
78044,Laredo,Webb County,519
78045,Laredo,Webb County,"66,685"
78045,Laredo,Webb County,"66,685"
78046,Laredo,Webb County,"70,989"
78046,Laredo,Webb County,"70,989"
78050,Leming,Atascosa County,584
78050,Leming,Atascosa County,584
78052,Lytle,Atascosa County,"6,769"
78052,Lytle,Atascosa County,"6,769"
78055,Medina,Bandera County,"1,867"
78055,Medina,Bandera County,"1,867"
78056,Mico,Medina County,"2,138"
78056,Mico,Medina County,"2,138"
78057,Moore,Frio County,378
78057,Moore,Frio County,378
78058,Mountain Home,Kerr County,976
78058,Mountain Home,Kerr County,976
78059,Natalia,Medina County,"5,545"
78059,Natalia,Medina County,"5,545"
78060,Oakville,Live Oak County,
78060,Oakville,Live Oak County,
78061,Pearsall,Frio County,"12,858"
78061,Pearsall,Frio County,"12,858"
78063,Pipe Creek,Bandera County,"9,484"
78063,Pipe Creek,Bandera County,"9,484"
78064,Pleasanton,Atascosa County,"16,186"
78064,Pleasanton,Atascosa County,"16,186"
78065,Poteet,Atascosa County,"11,130"
78065,Poteet,Atascosa County,"11,130"
78066,Rio Medina,Medina County,521
78066,Rio Medina,Medina County,521
78067,San Ygnacio,Zapata County,772
78067,San Ygnacio,Zapata County,772
78069,Somerset,Bexar County,"6,115"
78069,Somerset,Bexar County,"6,115"
78070,Spring Branch,Comal County,"15,457"
78070,Spring Branch,Comal County,"15,457"
78071,Three Rivers,Live Oak County,"4,372"
78071,Three Rivers,Live Oak County,"4,372"
78072,Tilden,Mcmullen County,582
78072,Tilden,Mcmullen County,582
78073,Von Ormy,Bexar County,"8,580"
78073,Von Ormy,Bexar County,"8,580"
78075,Whitsett,Live Oak County,248
78075,Whitsett,Live Oak County,248
78076,Zapata,Zapata County,"13,029"
78076,Zapata,Zapata County,"13,029"
78101,Adkins,Bexar County,"6,465"
78101,Adkins,Bexar County,"6,465"
78102,Beeville,Bee County,"28,323"
78102,Beeville,Bee County,"28,323"
78104,Beeville,Bee County,136
78104,Beeville,Bee County,136
78107,Berclair,Goliad County,269
78107,Berclair,Goliad County,269
78108,Cibolo,Guadalupe County,"39,999"
78108,Cibolo,Guadalupe County,"39,999"
78109,Converse,Bexar County,"39,769"
78109,Converse,Bexar County,"39,769"
78112,Elmendorf,Bexar County,"8,617"
78112,Elmendorf,Bexar County,"8,617"
78113,Falls City,Karnes County,"3,558"
78113,Falls City,Karnes County,"3,558"
78114,Floresville,Wilson County,"24,009"
78114,Floresville,Wilson County,"24,009"
78116,Gillett,Karnes County,313
78116,Gillett,Karnes County,313
78117,Hobson,Karnes County,401
78117,Hobson,Karnes County,401
78118,Karnes City,Karnes County,"4,264"
78118,Karnes City,Karnes County,"4,264"
78119,Kenedy,Karnes County,"7,160"
78119,Kenedy,Karnes County,"7,160"
78121,La Vernia,Wilson County,"13,276"
78121,La Vernia,Wilson County,"13,276"
78122,Leesville,Gonzales County,274
78122,Leesville,Gonzales County,274
78123,Mc Queeney,Guadalupe County,"2,177"
78123,Mc Queeney,Guadalupe County,"2,177"
78124,Marion,Guadalupe County,"6,913"
78124,Marion,Guadalupe County,"6,913"
78125,Mineral,Bee County,45
78125,Mineral,Bee County,45
78130,New Braunfels,Comal County,"77,400"
78130,New Braunfels,Comal County,"77,400"
78132,New Braunfels,Comal County,"30,987"
78132,New Braunfels,Comal County,"30,987"
78133,Canyon Lake,Comal County,"18,483"
78133,Canyon Lake,Comal County,"18,483"
78140,Nixon,Gonzales County,"3,486"
78140,Nixon,Gonzales County,"3,486"
78141,Nordheim,De Witt County,524
78141,Nordheim,De Witt County,524
78142,Normanna,Bee County,166
78142,Normanna,Bee County,166
78143,Pandora,Wilson County,226
78143,Pandora,Wilson County,226
78144,Panna Maria,Karnes County,29
78144,Panna Maria,Karnes County,29
78145,Pawnee,Bee County,116
78145,Pawnee,Bee County,116
78146,Pettus,Bee County,637
78146,Pettus,Bee County,637
78147,Poth,Wilson County,"2,035"
78147,Poth,Wilson County,"2,035"
78148,Universal City,Bexar County,"22,364"
78148,Universal City,Bexar County,"22,364"
78150,Universal City,Bexar County,37
78150,Universal City,Bexar County,37
78151,Runge,Karnes County,"1,662"
78151,Runge,Karnes County,"1,662"
78152,Saint Hedwig,Bexar County,"2,171"
78152,Saint Hedwig,Bexar County,"2,171"
78154,Schertz,Guadalupe County,"41,272"
78154,Schertz,Guadalupe County,"41,272"
78155,Seguin,Guadalupe County,"48,909"
78155,Seguin,Guadalupe County,"48,909"
78159,Smiley,Gonzales County,"1,196"
78159,Smiley,Gonzales County,"1,196"
78160,Stockdale,Wilson County,"4,918"
78160,Stockdale,Wilson County,"4,918"
78161,Sutherland Springs,Wilson County,651
78161,Sutherland Springs,Wilson County,651
78162,Tuleta,Bee County,301
78162,Tuleta,Bee County,301
78163,Bulverde,Comal County,"12,874"
78163,Bulverde,Comal County,"12,874"
78164,Yorktown,De Witt County,"3,706"
78164,Yorktown,De Witt County,"3,706"
78201,San Antonio,Bexar County,"48,334"
78201,San Antonio,Bexar County,"48,334"
78202,San Antonio,Bexar County,"11,453"
78202,San Antonio,Bexar County,"11,453"
78203,San Antonio,Bexar County,"6,180"
78203,San Antonio,Bexar County,"6,180"
78204,San Antonio,Bexar County,"12,231"
78204,San Antonio,Bexar County,"12,231"
78205,San Antonio,Bexar County,"1,441"
78205,San Antonio,Bexar County,"1,441"
78207,San Antonio,Bexar County,"55,484"
78207,San Antonio,Bexar County,"55,484"
78208,San Antonio,Bexar County,"4,913"
78208,San Antonio,Bexar County,"4,913"
78209,San Antonio,Bexar County,"42,653"
78209,San Antonio,Bexar County,"42,653"
78210,San Antonio,Bexar County,"37,683"
78210,San Antonio,Bexar County,"37,683"
78211,San Antonio,Bexar County,"32,769"
78211,San Antonio,Bexar County,"32,769"
78212,San Antonio,Bexar County,"28,865"
78212,San Antonio,Bexar County,"28,865"
78213,San Antonio,Bexar County,"44,813"
78213,San Antonio,Bexar County,"44,813"
78214,San Antonio,Bexar County,"27,558"
78214,San Antonio,Bexar County,"27,558"
78215,San Antonio,Bexar County,"2,915"
78215,San Antonio,Bexar County,"2,915"
78216,San Antonio,Bexar County,"43,554"
78216,San Antonio,Bexar County,"43,554"
78217,San Antonio,Bexar County,"34,159"
78217,San Antonio,Bexar County,"34,159"
78218,San Antonio,Bexar County,"37,281"
78218,San Antonio,Bexar County,"37,281"
78219,San Antonio,Bexar County,"17,239"
78219,San Antonio,Bexar County,"17,239"
78220,San Antonio,Bexar County,"16,700"
78220,San Antonio,Bexar County,"16,700"
78221,San Antonio,Bexar County,"41,185"
78221,San Antonio,Bexar County,"41,185"
78222,San Antonio,Bexar County,"25,227"
78222,San Antonio,Bexar County,"25,227"
78223,San Antonio,Bexar County,"56,055"
78223,San Antonio,Bexar County,"56,055"
78224,San Antonio,Bexar County,"22,851"
78224,San Antonio,Bexar County,"22,851"
78225,San Antonio,Bexar County,"14,472"
78225,San Antonio,Bexar County,"14,472"
78226,San Antonio,Bexar County,"7,906"
78226,San Antonio,Bexar County,"7,906"
78227,San Antonio,Bexar County,"51,394"
78227,San Antonio,Bexar County,"51,394"
78228,San Antonio,Bexar County,"62,359"
78228,San Antonio,Bexar County,"62,359"
78229,San Antonio,Bexar County,"34,125"
78229,San Antonio,Bexar County,"34,125"
78230,San Antonio,Bexar County,"45,021"
78230,San Antonio,Bexar County,"45,021"
78231,San Antonio,Bexar County,"9,001"
78231,San Antonio,Bexar County,"9,001"
78232,San Antonio,Bexar County,"39,072"
78232,San Antonio,Bexar County,"39,072"
78233,San Antonio,Bexar County,"50,103"
78233,San Antonio,Bexar County,"50,103"
78234,San Antonio,Bexar County,"4,965"
78234,San Antonio,Bexar County,"4,965"
78235,San Antonio,Bexar County,"1,476"
78235,San Antonio,Bexar County,"1,476"
78236,San Antonio,Bexar County,"6,896"
78236,San Antonio,Bexar County,"6,896"
78237,San Antonio,Bexar County,"39,105"
78237,San Antonio,Bexar County,"39,105"
78238,San Antonio,Bexar County,"25,660"
78238,San Antonio,Bexar County,"25,660"
78239,San Antonio,Bexar County,"27,431"
78239,San Antonio,Bexar County,"27,431"
78240,San Antonio,Bexar County,"60,927"
78240,San Antonio,Bexar County,"60,927"
78242,San Antonio,Bexar County,"34,893"
78242,San Antonio,Bexar County,"34,893"
78243,San Antonio,Bexar County,408
78243,San Antonio,Bexar County,408
78244,San Antonio,Bexar County,"30,981"
78244,San Antonio,Bexar County,"30,981"
78245,San Antonio,Bexar County,"76,518"
78245,San Antonio,Bexar County,"76,518"
78247,San Antonio,Bexar County,"53,892"
78247,San Antonio,Bexar County,"53,892"
78248,San Antonio,Bexar County,"14,345"
78248,San Antonio,Bexar County,"14,345"
78249,San Antonio,Bexar County,"61,639"
78249,San Antonio,Bexar County,"61,639"
78250,San Antonio,Bexar County,"61,669"
78250,San Antonio,Bexar County,"61,669"
78251,San Antonio,Bexar County,"62,186"
78251,San Antonio,Bexar County,"62,186"
78252,San Antonio,Bexar County,"12,009"
78252,San Antonio,Bexar County,"12,009"
78253,San Antonio,Bexar County,"43,770"
78253,San Antonio,Bexar County,"43,770"
78254,San Antonio,Bexar County,"59,107"
78254,San Antonio,Bexar County,"59,107"
78255,San Antonio,Bexar County,"14,825"
78255,San Antonio,Bexar County,"14,825"
78256,San Antonio,Bexar County,"11,238"
78256,San Antonio,Bexar County,"11,238"
78257,San Antonio,Bexar County,"7,538"
78257,San Antonio,Bexar County,"7,538"
78258,San Antonio,Bexar County,"44,747"
78258,San Antonio,Bexar County,"44,747"
78259,San Antonio,Bexar County,"26,338"
78259,San Antonio,Bexar County,"26,338"
78260,San Antonio,Bexar County,"26,301"
78260,San Antonio,Bexar County,"26,301"
78261,San Antonio,Bexar County,"16,749"
78261,San Antonio,Bexar County,"16,749"
78263,San Antonio,Bexar County,"4,440"
78263,San Antonio,Bexar County,"4,440"
78264,San Antonio,Bexar County,"10,623"
78264,San Antonio,Bexar County,"10,623"
78266,San Antonio,Comal County,"6,913"
78266,San Antonio,Comal County,"6,913"
78330,Agua Dulce,Nueces County,934
78330,Agua Dulce,Nueces County,934
78332,Alice,Jim Wells County,"28,941"
78332,Alice,Jim Wells County,"28,941"
78335,Aransas Pass,San Patricio County,
78335,Aransas Pass,San Patricio County,
78336,Aransas Pass,San Patricio County,"11,214"
78336,Aransas Pass,San Patricio County,"11,214"
78338,Armstrong,Kenedy County,18
78338,Armstrong,Kenedy County,18
78339,Banquete,Nueces County,317
78339,Banquete,Nueces County,317
78340,Bayside,Refugio County,356
78340,Bayside,Refugio County,356
78341,Benavides,Duval County,"1,844"
78341,Benavides,Duval County,"1,844"
78342,Ben Bolt,Jim Wells County,330
78342,Ben Bolt,Jim Wells County,330
78343,Bishop,Nueces County,"4,526"
78343,Bishop,Nueces County,"4,526"
78344,Bruni,Webb County,436
78344,Bruni,Webb County,436
78349,Concepcion,Duval County,617
78349,Concepcion,Duval County,617
78351,Driscoll,Nueces County,421
78351,Driscoll,Nueces County,421
78352,Edroy,San Patricio County,485
78352,Edroy,San Patricio County,485
78353,Encino,Brooks County,241
78353,Encino,Brooks County,241
78355,Falfurrias,Brooks County,"7,168"
78355,Falfurrias,Brooks County,"7,168"
78357,Freer,Duval County,"2,886"
78357,Freer,Duval County,"2,886"
78358,Fulton,Aransas County,653
78358,Fulton,Aransas County,653
78359,Gregory,San Patricio County,"1,977"
78359,Gregory,San Patricio County,"1,977"
78361,Hebbronville,Jim Hogg County,"5,320"
78361,Hebbronville,Jim Hogg County,"5,320"
78362,Ingleside,San Patricio County,"10,218"
78362,Ingleside,San Patricio County,"10,218"
78363,Kingsville,Kleberg County,"29,544"
78363,Kingsville,Kleberg County,"29,544"
78368,Mathis,San Patricio County,"9,460"
78368,Mathis,San Patricio County,"9,460"
78369,Mirando City,Webb County,416
78369,Mirando City,Webb County,416
78370,Odem,San Patricio County,"4,952"
78370,Odem,San Patricio County,"4,952"
78371,Oilton,Webb County,153
78371,Oilton,Webb County,153
78372,Orange Grove,Jim Wells County,"5,971"
78372,Orange Grove,Jim Wells County,"5,971"
78373,Port Aransas,Nueces County,"4,393"
78373,Port Aransas,Nueces County,"4,393"
78374,Portland,San Patricio County,"18,369"
78374,Portland,San Patricio County,"18,369"
78375,Premont,Jim Wells County,"2,951"
78375,Premont,Jim Wells County,"2,951"
78376,Realitos,Duval County,544
78376,Realitos,Duval County,544
78377,Refugio,Refugio County,"3,745"
78377,Refugio,Refugio County,"3,745"
78379,Riviera,Kleberg County,"1,413"
78379,Riviera,Kleberg County,"1,413"
78380,Robstown,Nueces County,"24,300"
78380,Robstown,Nueces County,"24,300"
78382,Rockport,Aransas County,"21,123"
78382,Rockport,Aransas County,"21,123"
78383,Sandia,Jim Wells County,"4,296"
78383,Sandia,Jim Wells County,"4,296"
78384,San Diego,Duval County,"5,739"
78384,San Diego,Duval County,"5,739"
78385,Sarita,Kenedy County,525
78385,Sarita,Kenedy County,525
78387,Sinton,San Patricio County,"9,660"
78387,Sinton,San Patricio County,"9,660"
78389,Skidmore,Bee County,"1,874"
78389,Skidmore,Bee County,"1,874"
78390,Taft,San Patricio County,"5,059"
78390,Taft,San Patricio County,"5,059"
78391,Tynan,Bee County,283
78391,Tynan,Bee County,283
78393,Woodsboro,Refugio County,"2,161"
78393,Woodsboro,Refugio County,"2,161"
78401,Corpus Christi,Nueces County,"5,265"
78401,Corpus Christi,Nueces County,"5,265"
78402,Corpus Christi,Nueces County,236
78402,Corpus Christi,Nueces County,236
78404,Corpus Christi,Nueces County,"17,761"
78404,Corpus Christi,Nueces County,"17,761"
78405,Corpus Christi,Nueces County,"15,059"
78405,Corpus Christi,Nueces County,"15,059"
78406,Corpus Christi,Nueces County,"2,027"
78406,Corpus Christi,Nueces County,"2,027"
78407,Corpus Christi,Nueces County,"2,704"
78407,Corpus Christi,Nueces County,"2,704"
78408,Corpus Christi,Nueces County,"11,583"
78408,Corpus Christi,Nueces County,"11,583"
78409,Corpus Christi,Nueces County,"2,725"
78409,Corpus Christi,Nueces County,"2,725"
78410,Corpus Christi,Nueces County,"28,396"
78410,Corpus Christi,Nueces County,"28,396"
78411,Corpus Christi,Nueces County,"25,987"
78411,Corpus Christi,Nueces County,"25,987"
78412,Corpus Christi,Nueces County,"41,977"
78412,Corpus Christi,Nueces County,"41,977"
78413,Corpus Christi,Nueces County,"40,644"
78413,Corpus Christi,Nueces County,"40,644"
78414,Corpus Christi,Nueces County,"40,657"
78414,Corpus Christi,Nueces County,"40,657"
78415,Corpus Christi,Nueces County,"40,377"
78415,Corpus Christi,Nueces County,"40,377"
78416,Corpus Christi,Nueces County,"15,973"
78416,Corpus Christi,Nueces County,"15,973"
78417,Corpus Christi,Nueces County,"4,095"
78417,Corpus Christi,Nueces County,"4,095"
78418,Corpus Christi,Nueces County,"30,312"
78418,Corpus Christi,Nueces County,"30,312"
78419,Corpus Christi,Nueces County,778
78419,Corpus Christi,Nueces County,778
78501,Mcallen,Hidalgo County,"63,066"
78501,Mcallen,Hidalgo County,"63,066"
78503,Mcallen,Hidalgo County,"21,644"
78503,Mcallen,Hidalgo County,"21,644"
78504,Mcallen,Hidalgo County,"57,410"
78504,Mcallen,Hidalgo County,"57,410"
78516,Alamo,Hidalgo County,"34,990"
78516,Alamo,Hidalgo County,"34,990"
78520,Brownsville,Cameron County,"62,490"
78520,Brownsville,Cameron County,"62,490"
78521,Brownsville,Cameron County,"90,687"
78521,Brownsville,Cameron County,"90,687"
78526,Brownsville,Cameron County,"48,995"
78526,Brownsville,Cameron County,"48,995"
78535,Combes,Cameron County,601
78535,Combes,Cameron County,601
78536,Delmita,Starr County,363
78536,Delmita,Starr County,363
78537,Donna,Hidalgo County,"48,072"
78537,Donna,Hidalgo County,"48,072"
78538,Edcouch,Hidalgo County,"11,137"
78538,Edcouch,Hidalgo County,"11,137"
78539,Edinburg,Hidalgo County,"37,380"
78539,Edinburg,Hidalgo County,"37,380"
78542,Edinburg,Hidalgo County,"77,336"
78542,Edinburg,Hidalgo County,"77,336"
78543,Elsa,Hidalgo County,"8,689"
78543,Elsa,Hidalgo County,"8,689"
78545,Falcon Heights,Starr County,402
78545,Falcon Heights,Starr County,402
78548,Grulla,Starr County,627
78548,Grulla,Starr County,627
78549,Hargill,Hidalgo County,"1,010"
78549,Hargill,Hidalgo County,"1,010"
78550,Harlingen,Cameron County,"52,644"
78550,Harlingen,Cameron County,"52,644"
78552,Harlingen,Cameron County,"37,948"
78552,Harlingen,Cameron County,"37,948"
78557,Hidalgo,Hidalgo County,"13,970"
78557,Hidalgo,Hidalgo County,"13,970"
78558,La Blanca,Hidalgo County,"1,021"
78558,La Blanca,Hidalgo County,"1,021"
78559,La Feria,Cameron County,"13,255"
78559,La Feria,Cameron County,"13,255"
78560,La Joya,Hidalgo County,"4,847"
78560,La Joya,Hidalgo County,"4,847"
78561,Lasara,Willacy County,669
78561,Lasara,Willacy County,669
78562,La Villa,Hidalgo County,"4,341"
78562,La Villa,Hidalgo County,"4,341"
78563,Linn,Hidalgo County,269
78563,Linn,Hidalgo County,269
78564,Lopeno,Zapata County,202
78564,Lopeno,Zapata County,202
78565,Los Ebanos,Hidalgo County,84
78565,Los Ebanos,Hidalgo County,84
78566,Los Fresnos,Cameron County,"17,398"
78566,Los Fresnos,Cameron County,"17,398"
78567,Los Indios,Cameron County,443
78567,Los Indios,Cameron County,443
78569,Lyford,Willacy County,"4,101"
78569,Lyford,Willacy County,"4,101"
78570,Mercedes,Hidalgo County,"33,949"
78570,Mercedes,Hidalgo County,"33,949"
78572,Mission,Hidalgo County,"80,601"
78572,Mission,Hidalgo County,"80,601"
78573,Mission,Hidalgo County,"38,826"
78573,Mission,Hidalgo County,"38,826"
78574,Mission,Hidalgo County,"62,616"
78574,Mission,Hidalgo County,"62,616"
78575,Olmito,Cameron County,"12,215"
78575,Olmito,Cameron County,"12,215"
78576,Penitas,Hidalgo County,"10,600"
78576,Penitas,Hidalgo County,"10,600"
78577,Pharr,Hidalgo County,"78,103"
78577,Pharr,Hidalgo County,"78,103"
78578,Port Isabel,Cameron County,"11,772"
78578,Port Isabel,Cameron County,"11,772"
78579,Progreso,Hidalgo County,"5,836"
78579,Progreso,Hidalgo County,"5,836"
78580,Raymondville,Willacy County,"14,839"
78580,Raymondville,Willacy County,"14,839"
78582,Rio Grande City,Starr County,"43,074"
78582,Rio Grande City,Starr County,"43,074"
78583,Rio Hondo,Cameron County,"7,137"
